Data,Horário,Pluviógrafo,Piranômetro superior,Piranômetro inferior,Temperatura do Ar,Umidade relativa do ar
DD/MM/YY,HH:MM:SS,Polegadas,(J/m²),(J/m²),C°,%
29/05/2019,16:45:00,0,351.887,25.126,20.988,95.425
29/05/2019,16:50:00,0,422.342,63.346,20.915,98.313
29/05/2019,16:55:00,0,483.687,0,20.782,97.905
29/05/2019,17:00:00,0,561.491,22.632,20.789,97.978
29/05/2019,17:05:00,0,612.628,0,20.664,99.317
29/05/2019,17:10:00,0,671.59,2.307,20.719,100.071
29/05/2019,17:15:00,0,698.661,10.183,20.63,100.088
29/05/2019,17:20:00,0,707.037,34.749,20.53,100.107
29/05/2019,17:25:00,0,722.818,0,20.422,99.108
29/05/2019,17:30:00,0,759.347,0,20.503,100.05
29/05/2019,17:35:00,0,794.959,0,20.409,100.071
29/05/2019,17:40:00,0,914.699,0,20.476,100.099
29/05/2019,17:45:00,0,1023.221,15.878,20.565,100.046
29/05/2019,17:50:00,0,1132.843,0,20.579,79.379
29/05/2019,17:55:00,0,1189.148,0,20.452,100.112
29/05/2019,18:00:00,0,1228.17,1.018,20.585,100.121
29/05/2019,18:05:00,0,1198.313,0,20.433,100.086
29/05/2019,18:10:00,0,1100.622,20.679,20.403,100.079
29/05/2019,18:15:00,0,1085.886,0,20.384,100.074
29/05/2019,18:20:00,0,1148.478,0,20.216,100.12
29/05/2019,18:25:00,0,1112.004,0,20.217,100.127
29/05/2019,18:30:00,0,1092.576,26.519,20.252,100.064
29/05/2019,18:35:00,0,1120.014,0,20.159,100.097
29/05/2019,18:40:00,0,1096.058,0,20.111,100.036
29/05/2019,18:45:00,0,1142.374,2.037,20.042,100.1
29/05/2019,18:50:00,0,1067.686,8.604,19.992,100.116
29/05/2019,18:55:00,0,1129.691,3.18,19.916,100.105
29/05/2019,19:00:00,0,1137.132,0,19.94,100.115
29/05/2019,19:05:00,0,1216.568,0,19.956,100.075
29/05/2019,19:10:00,0,1252.363,0,20.007,100.079
29/05/2019,19:15:00,0,1341.054,12.781,19.899,100.108
29/05/2019,19:20:00,0,1348.514,4.738,19.816,100.046
29/05/2019,19:25:00,0,1453.353,5.466,19.94,100.112
29/05/2019,19:30:00,0,1461.399,0,19.906,100.058
29/05/2019,19:35:00,0,1747.194,0,20.011,100.11
29/05/2019,19:40:00,0,1777.216,2.66,19.921,100.079
29/05/2019,19:45:00,0,1788.543,22.84,19.966,100.036
29/05/2019,19:50:00,0,1811.325,36.12,19.952,100.147
29/05/2019,19:55:00,0,1861.069,0,19.916,100.127
29/05/2019,20:00:00,0,2150.181,35.185,19.983,81.939
29/05/2019,20:05:00,0,2604.488,0,20.073,100.123
29/05/2019,20:10:00,0,2906.522,16.834,20.22,100.11
29/05/2019,20:15:00,0,3148.127,41.129,20.241,100.062
29/05/2019,20:20:00,0,3356.595,0,20.178,100.065
29/05/2019,20:25:00,0,3546.294,0,20.293,100.069
29/05/2019,20:30:00,0,3787.68,50.086,20.318,100.144
29/05/2019,20:35:00,0,3947.119,6.463,20.322,100.116
29/05/2019,20:40:00,0,4060.388,21.614,20.342,100.094
29/05/2019,20:45:00,0,4128.772,0,20.352,100.067
29/05/2019,20:50:00,0,4218.141,0,20.357,100.069
29/05/2019,20:55:00,0,4290.502,0,20.331,100.064
29/05/2019,21:00:00,0,4303.093,32.338,20.31,100.099
29/05/2019,21:05:00,0,4372.851,37.346,20.317,100.097
29/05/2019,21:10:00,0,4416.601,17.208,20.226,100.107
29/05/2019,21:15:00,0,4459.691,0,20.299,100.117
29/05/2019,21:20:00,0,4528.46,0,20.298,100.132
29/05/2019,21:25:00,0,4544.057,0,20.192,100.084
29/05/2019,21:30:00,0,4574.776,0,20.278,100.092
29/05/2019,21:35:00,0,4617.719,0,20.229,100.072
29/05/2019,21:40:00,0,4648.841,0,20.265,100.071
29/05/2019,21:45:00,0,4689.787,48.008,20.298,100.054
29/05/2019,21:50:00,0,4658.152,0,20.315,100.092
29/05/2019,21:55:00,0,4749.116,35.996,20.244,88.061
29/05/2019,22:00:00,0,4781.759,4.24,20.331,96.3
29/05/2019,22:05:00,0,4398.914,0,20.384,0.116
29/05/2019,22:10:00,0,4766.198,31.714,20.264,100.118
29/05/2019,22:15:00,0,4764.548,0,20.235,100.084
29/05/2019,22:20:00,0,4732.51,0,20.29,100.071
29/05/2019,22:25:00,0,4797.155,0,20.267,100.065
29/05/2019,22:30:00,0,4790.391,27.703,20.303,100.07
29/05/2019,22:35:00,0,4929.412,3.471,20.341,100.128
29/05/2019,22:40:00,0,4837.11,4.635,20.33,100.085
29/05/2019,22:45:00,0,4817.719,5.944,20.14,100.097
29/05/2019,22:50:00,0,4851.608,11.618,20.157,100.081
29/05/2019,22:55:00,0,4835.534,0,20.104,100.091
29/05/2019,23:00:00,0,4839.2,5.445,20.018,100.12
29/05/2019,23:05:00,0,4857.033,0,19.902,100.089
29/05/2019,23:10:00,0,4823.511,20.783,19.824,100.109
29/05/2019,23:15:00,0,4791.986,20.741,19.738,100.12
29/05/2019,23:20:00,0,4811.707,0,19.702,100.107
29/05/2019,23:25:00,0,4811.396,0,19.629,100.081
29/05/2019,23:30:00,0,4780.641,0,19.601,100.083
29/05/2019,23:35:00,0,4803.203,9.581,19.527,100.084
29/05/2019,23:40:00,0,4772.1,0,19.452,100.077
29/05/2019,23:45:00,0,4739.457,10.578,19.352,100.077
29/05/2019,23:50:00,0,4704.266,5.362,19.4,100.123
29/05/2019,23:55:00,0,4731.997,0,19.277,100.074
30/05/2019,00:00:00,0,4754.724,8.895,19.389,100.124
30/05/2019,00:05:00,0,4712.294,10.911,19.301,100.087
30/05/2019,00:10:00,0,4697.136,13.613,19.307,100.105
30/05/2019,00:15:00,0,4708.133,22.071,19.239,100.085
30/05/2019,00:20:00,0,4741.619,1.891,19.205,100.09
30/05/2019,00:25:00,0,4823.712,0,19.286,100.084
30/05/2019,00:30:00,0,4842.242,25.833,19.322,100.107
30/05/2019,00:35:00,0,4799.666,21.24,19.338,100.077
30/05/2019,00:40:00,0,4810.186,6.297,19.333,100.088
30/05/2019,00:45:00,0,4843.251,0,19.319,100.072
30/05/2019,00:50:00,0,4887.88,0,19.25,100.112
30/05/2019,00:55:00,0,4859.306,0,19.241,100.09
30/05/2019,01:00:00,0,4887.257,14.776,19.18,100.068
30/05/2019,01:05:00,0,4905.127,31.195,19.195,100.094
30/05/2019,01:10:00,0,4888.705,0,19.119,100.065
30/05/2019,01:15:00,0,4919.827,21.406,19.179,100.078
30/05/2019,01:20:00,0,4978.423,15.816,19.185,100.094
30/05/2019,01:25:00,0,4989.493,1.413,19.203,100.077
30/05/2019,01:30:00,0,4925.087,0,19.177,100.043
30/05/2019,01:35:00,0,4944.735,0.52,19.18,100.109
30/05/2019,01:40:00,0,4973.492,29.969,19.185,100.106
30/05/2019,01:45:00,0,5002.213,0,19.153,100.083
30/05/2019,01:50:00,0,5039.566,0,19.219,100.106
30/05/2019,01:55:00,0,5075.233,1.205,19.287,100.047
30/05/2019,02:00:00,0,5134.013,5.923,19.352,100.059
30/05/2019,02:05:00,0,5153.991,5.881,19.35,100.087
30/05/2019,02:10:00,0,5088.448,2.889,19.38,100.102
30/05/2019,02:15:00,0,5116.106,5.653,19.309,100.081
30/05/2019,02:20:00,0,5153.569,25.376,19.318,100.083
30/05/2019,02:25:00,0,5169.405,0,19.228,100.1
30/05/2019,02:30:00,0,5214.328,0,19.211,100.076
30/05/2019,02:35:00,0,5181.612,2.91,19.281,100.082
30/05/2019,02:40:00,0,5168.763,28.306,19.225,100.061
30/05/2019,02:45:00,0,5163.137,18.725,19.258,100.092
30/05/2019,02:50:00,0,5120.175,10.433,19.224,100.098
30/05/2019,02:55:00,0,5240.318,0,19.142,100.079
30/05/2019,03:00:00,0,5303.147,7.315,19.183,100.115
30/05/2019,03:05:00,0,5210.644,0,19.2,100.076
30/05/2019,03:10:00,0,5219.533,15.296,19.237,100.14
30/05/2019,03:15:00,0,5253.129,0,19.088,100.048
30/05/2019,03:20:00,0,5232.161,0,19.087,100.082
30/05/2019,03:25:00,0,5289.823,0,19.162,100.093
30/05/2019,03:30:00,0,5318.58,0,19.188,100.077
30/05/2019,03:35:00,0,5293.342,0,19.255,100.104
30/05/2019,03:40:00,0,5228.038,31.132,19.274,100.038
30/05/2019,03:45:00,0,5032.675,0,19.195,100.115
30/05/2019,03:50:00,0.009,5050.014,5.05,19.207,100.1
30/05/2019,03:55:00,0.009,5126.022,24.773,19.035,100.112
30/05/2019,04:00:00,0.018,5163.302,11.784,19.106,100.131
30/05/2019,04:05:00,0.009,5169.332,7.17,18.911,100.105
30/05/2019,04:10:00,0.009,5208.426,0.582,18.84,100.132
30/05/2019,04:15:00,0.009,5227.763,10.765,18.893,100.144
30/05/2019,04:20:00,0,5252.396,0,18.78,100.064
30/05/2019,04:25:00,0.009,5297.337,0,18.726,100.085
30/05/2019,04:30:00,0.009,5369.661,0,18.725,100.1
30/05/2019,04:35:00,0.018,5391.49,19.016,18.75,100.083
30/05/2019,04:40:00,0.018,5427.781,0,18.647,100.075
30/05/2019,04:45:00,0.027,5438.943,17.998,18.669,100.174
30/05/2019,04:50:00,0.009,5498.345,4.572,18.651,100.129
30/05/2019,04:55:00,0.009,5534.324,49.338,18.702,100.12
30/05/2019,05:00:00,0.018,5535.918,0,18.542,100.106
30/05/2019,05:05:00,0.009,5558.151,0,18.515,100.089
30/05/2019,05:10:00,0.009,5598.712,13.135,18.529,100.116
30/05/2019,05:15:00,0.009,5643.91,4.676,18.449,100.125
30/05/2019,05:20:00,0.018,5661.926,7.274,18.496,100.077
30/05/2019,05:25:00,0.009,5690.867,3.159,18.436,100.112
30/05/2019,05:30:00,0.009,5717.645,20.097,18.29,100.117
30/05/2019,05:35:00,0.009,5748.785,40.027,18.224,100.115
30/05/2019,05:40:00,0.018,5738.264,11.721,18.313,100.114
30/05/2019,05:45:00,0.018,5754.925,0,18.292,0.155
30/05/2019,05:50:00,0.027,5369.9,0,18.202,100.052
30/05/2019,05:55:00,0.018,5730.346,9.726,18.119,100.127
30/05/2019,06:00:00,0.018,5799.371,2.016,18.229,100.122
30/05/2019,06:05:00,0.009,5819.588,10.371,18.219,100.092
30/05/2019,06:10:00,0.009,5855.493,16.231,18.329,100.133
30/05/2019,06:15:00,0,5881.538,1.413,18.214,100.104
30/05/2019,06:20:00,0.009,5888.631,0,18.232,100.117
30/05/2019,06:25:00,0,5931.922,13.509,18.318,100.143
30/05/2019,06:30:00,0.018,5990.39,12.324,18.329,100.085
30/05/2019,06:35:00,0.009,6016.875,1.933,18.38,100.127
30/05/2019,06:40:00,0,6056.556,0,18.423,100.04
30/05/2019,06:45:00,0,6090.518,16.335,18.478,100.095
30/05/2019,06:50:00,0.009,6209.232,1.039,18.461,100.13
30/05/2019,06:55:00,0.009,6318.011,0,18.397,100.086
30/05/2019,07:00:00,0.009,6310.46,0,18.431,100.156
30/05/2019,07:05:00,0,6322.061,9.56,18.479,100.078
30/05/2019,07:10:00,0.009,6373.143,4.468,18.316,100.099
30/05/2019,07:15:00,0.009,6483.901,0.312,18.557,100.161
30/05/2019,07:20:00,0.009,6505.107,0,18.436,100.124
30/05/2019,07:25:00,0.027,6586.046,0,18.46,100.09
30/05/2019,07:30:00,0.018,6879.502,9.186,18.497,100.125
30/05/2019,07:35:00,0.027,6816.031,0,18.462,100.114
30/05/2019,07:40:00,0.018,6813.96,8.001,18.576,100.103
30/05/2019,07:45:00,0.027,6732.966,20.928,18.442,100.142
30/05/2019,07:50:00,0.027,6767.369,0,18.373,100.123
30/05/2019,07:55:00,0.018,6831.5,0,18.467,100.127
30/05/2019,08:00:00,0.018,6817.406,0,18.462,100.123
30/05/2019,08:05:00,0.018,6834.598,0,18.4,100.072
30/05/2019,08:10:00,0.018,6813.85,12.574,18.471,100.118
30/05/2019,08:15:00,0.009,6850.617,0,18.491,100.067
30/05/2019,08:20:00,0.009,6813.886,0,18.435,100.098
30/05/2019,08:25:00,0.009,6857.252,28.036,18.419,100.115
30/05/2019,08:30:00,0.009,6869.33,2.91,18.414,100.102
30/05/2019,08:35:00,0.009,6855.914,3.949,18.467,100.071
30/05/2019,08:40:00,0.018,6912.842,17.79,18.409,100.171
30/05/2019,08:45:00,0,6922.867,6.9,18.417,100.125
30/05/2019,08:50:00,0,6930.822,11.805,18.365,100.079
30/05/2019,08:55:00,0,6928.586,0,18.373,100.069
30/05/2019,09:00:00,0.009,6927.449,0,18.366,100.104
30/05/2019,09:05:00,0.009,6924.755,16.252,18.296,100.137
30/05/2019,09:10:00,0.009,6911.485,19.245,18.353,100.107
30/05/2019,09:15:00,0.018,6920.54,0,18.241,100.094
30/05/2019,09:20:00,0.018,6946.364,19.037,18.276,100.093
30/05/2019,09:25:00,0.018,6935.624,36.661,18.384,100.121
30/05/2019,09:30:00,0.009,6915.902,15.358,18.333,100.121
30/05/2019,09:35:00,0.018,6910.147,44.911,18.358,100.117
30/05/2019,09:40:00,0.009,6927.743,19.286,18.335,100.06
30/05/2019,09:45:00,0.018,7003.879,0,18.367,100.156
30/05/2019,09:50:00,0,7008.461,0,18.462,100.042
30/05/2019,09:55:00,0.009,7009.744,26.082,18.475,100.134
30/05/2019,10:00:00,0.018,7052.578,3.782,18.432,100.136
30/05/2019,10:05:00,0.027,7068.285,0,18.413,100.108
30/05/2019,10:10:00,0.018,7031.463,13.322,18.393,100.082
30/05/2019,10:15:00,0.018,7050.103,2.203,18.46,100.128
30/05/2019,10:20:00,0.009,7021.841,53.058,18.252,100.149
30/05/2019,10:25:00,0.018,7048.014,18.164,18.38,90.12
30/05/2019,10:30:00,0.018,7036.76,0,18.367,0.134
30/05/2019,10:35:00,0,7036.504,0,18.506,100.077
30/05/2019,10:40:00,0.009,7104.924,12.844,18.432,0.167
30/05/2019,10:45:00,0.009,7163.923,31.174,18.484,0.123
30/05/2019,10:50:00,0.009,6816.966,10.994,18.562,0.148
30/05/2019,10:55:00,0.009,6773.766,0,18.589,0.128
30/05/2019,11:00:00,0.018,6786.797,11.825,18.577,0.136
30/05/2019,11:05:00,0.009,6696.896,15.421,18.555,0.155
30/05/2019,11:10:00,0.009,7096.291,0,18.53,0.152
30/05/2019,11:15:00,0.009,7097.097,14.776,18.665,0.126
30/05/2019,11:20:00,0.009,7116.086,0,18.488,100.121
30/05/2019,11:25:00,0,7123.344,6.048,18.535,100.096
30/05/2019,11:30:00,0.009,7068.285,0,18.634,100.151
30/05/2019,11:35:00,0.027,7086.852,0,18.549,0.169
30/05/2019,11:40:00,0.018,7104.685,16.564,18.592,0.152
30/05/2019,11:45:00,0,7095.594,0,18.543,0.125
30/05/2019,11:50:00,0.009,7046.199,3.595,18.477,100.104
30/05/2019,11:55:00,0,7025.433,0,18.53,0.161
30/05/2019,12:00:00,0,7045.375,16.003,18.488,100.126
30/05/2019,12:05:00,0,7022.812,39.57,18.474,0.122
30/05/2019,12:10:00,0,7036.76,0,18.473,100.084
30/05/2019,12:15:00,0.009,7097.464,6.318,18.548,0.129
30/05/2019,12:20:00,0,7137.97,16.273,18.661,100.1
30/05/2019,12:25:00,0.009,7197.317,12.179,18.661,0.174
30/05/2019,12:30:00,0,7267.827,0,18.7,0.112
30/05/2019,12:35:00,0,6873.142,0,18.615,0.132
30/05/2019,12:40:00,0.018,7267.423,0,18.573,0.122
30/05/2019,12:45:00,0.018,6933.315,28.784,18.802,0.121
30/05/2019,12:50:00,0.009,7297.702,0,18.857,100.118
30/05/2019,12:55:00,0,7415.609,6.172,18.815,0.115
30/05/2019,13:00:00,0.009,7143.303,1.538,18.894,0.173
30/05/2019,13:05:00,0,7511.448,8.417,18.944,0.16
30/05/2019,13:10:00,0.009,7552.211,10.204,19.182,0.157
30/05/2019,13:15:00,0,7684.743,12.054,19.094,100.038
30/05/2019,13:20:00,0,7412.695,17.416,19.294,0.123
30/05/2019,13:25:00,0.009,7946.968,9.976,19.27,0.151
30/05/2019,13:30:00,0,7996.198,20.471,19.372,0.131
30/05/2019,13:35:00,0,8095.557,24.191,19.422,0.177
30/05/2019,13:40:00,0,8107.562,36.681,19.454,100.07
30/05/2019,13:45:00,0.009,7684.963,0,19.323,0.148
30/05/2019,13:50:00,0.028,7995.429,0,19.466,100.096
30/05/2019,13:55:00,0.084,7569.311,41.981,19.371,0.122
30/05/2019,14:00:00,0.037,7905.436,4.136,19.019,100.098
30/05/2019,14:05:00,0.018,7383.057,0.956,18.961,0.118
30/05/2019,14:10:00,0.027,7288.263,0,18.989,0.101
30/05/2019,14:15:00,0.037,7629.758,0,19.038,0.138
30/05/2019,14:20:00,0.018,7572.738,18.538,19.053,0.14
30/05/2019,14:25:00,0.075,7559.194,0,19.126,0.128
30/05/2019,14:30:00,0.056,7213.721,0,19.23,0.145
30/05/2019,14:35:00,0.065,7720.246,9.02,19.218,0.114
30/05/2019,14:40:00,0.027,7333.039,2.307,19.327,0.118
30/05/2019,14:45:00,0.018,7334.176,0,19.352,0.141
30/05/2019,14:50:00,0,7373.38,7.918,19.349,0.171
30/05/2019,14:55:00,0.009,7374.443,10.682,19.303,0.16
30/05/2019,15:00:00,0.009,7788.757,6.671,19.225,0.136
30/05/2019,15:05:00,0.018,7400.763,0,19.48,0.098
30/05/2019,15:10:00,0.037,7369.238,0,19.366,0.179
30/05/2019,15:15:00,0.018,7411.1,0,19.356,0.108
30/05/2019,15:20:00,0.009,7390.499,28.68,19.382,0.215
30/05/2019,15:25:00,0.009,7402.742,0,19.421,0.133
30/05/2019,15:30:00,0.009,7808.387,0,19.604,100.08
30/05/2019,15:35:00,0.009,7853.182,0,19.746,0.115
30/05/2019,15:40:00,0.009,7849.406,0,19.771,0.15
30/05/2019,15:45:00,0.009,7875.982,0,19.598,0.164
30/05/2019,15:50:00,0.009,7864.05,0,19.546,0.161
30/05/2019,15:55:00,0.009,7531.316,1.164,19.646,100.115
30/05/2019,16:00:00,0,7886.155,20.346,19.629,100.136
30/05/2019,16:05:00,0,7952.119,0,19.771,0.125
30/05/2019,16:10:00,0.018,7929.556,9.269,19.805,0.13
30/05/2019,16:15:00,0.009,7545.521,15.587,19.811,0.181
30/05/2019,16:20:00,0,7613.098,0,19.908,0.131
30/05/2019,16:25:00,0,7570.612,5.424,19.778,0.089
30/05/2019,16:30:00,0.009,7574.168,8.646,19.829,0.121
30/05/2019,16:35:00,0,7564.784,32.296,19.952,0.137
30/05/2019,16:40:00,0,7603.219,0,20.009,0.134
30/05/2019,16:45:00,0,7598.307,29.761,20.02,0.141
30/05/2019,16:50:00,0,7607.324,0,19.939,0.153
30/05/2019,16:55:00,0.009,7596.969,14.652,19.926,0.181
30/05/2019,17:00:00,0,7607.746,3.533,19.935,0.12
30/05/2019,17:05:00,0.009,7638.134,0,20.017,0.121
30/05/2019,17:10:00,0.018,7646.437,0,19.997,0.165
30/05/2019,17:15:00,0.018,7640.444,8.271,19.951,0.152
30/05/2019,17:20:00,0.018,7637.969,2.723,19.974,0.107
30/05/2019,17:25:00,0.009,7672.995,0,19.986,0.108
30/05/2019,17:30:00,0.027,8004.263,0,19.93,0.172
30/05/2019,17:35:00,0.046,7997.316,0,20.093,0.133
30/05/2019,17:40:00,0.046,8048.764,0,20.021,0.11
30/05/2019,17:45:00,0.037,7688.996,0,19.998,0.148
30/05/2019,17:50:00,0.037,7704.776,33.46,19.984,0.166
30/05/2019,17:55:00,0.027,7723.783,5.902,19.976,0.076
30/05/2019,18:00:00,0.018,7730.345,7.565,20.082,0.151
30/05/2019,18:05:00,0.018,7755.399,6.609,19.939,0.171
30/05/2019,18:10:00,0.027,7786.008,0,19.739,0.207
30/05/2019,18:15:00,0.018,8218.87,0,19.765,0.131
30/05/2019,18:20:00,0.018,8156.719,0,19.707,0.158
30/05/2019,18:25:00,0,7811.338,5.3,19.772,0.121
30/05/2019,18:30:00,0.009,7894.402,42.916,19.907,0.174
30/05/2019,18:35:00,0,7881.297,0,19.863,0.15
30/05/2019,18:40:00,0,7928.731,6.443,19.945,0.151
30/05/2019,18:45:00,0,7989.673,0,19.961,0.158
30/05/2019,18:50:00,0,7984.432,0.457,19.951,0.177
30/05/2019,18:55:00,0.009,7997.885,0,19.966,0.129
30/05/2019,19:00:00,0,7976.129,0,19.974,0.152
30/05/2019,19:05:00,0,8007.012,0,20.098,0.117
30/05/2019,19:10:00,0,8011.594,14.693,20.049,0.12
30/05/2019,19:15:00,0,8054.629,0,19.934,0.149
30/05/2019,19:20:00,0,8065.352,0,19.994,0.149
30/05/2019,19:25:00,0,8039.215,0,19.932,0.151
30/05/2019,19:30:00,0,8064.655,0,19.948,0.137
30/05/2019,19:35:00,0,8087.272,21.427,19.892,0.13
30/05/2019,19:40:00,0,8509.523,21.157,19.963,0.106
30/05/2019,19:45:00,0.018,8104.483,0,19.97,0.14
30/05/2019,19:50:00,0.018,27192.84,19.162,19.98,0.156
30/05/2019,19:55:00,0.009,33825,25.48,20.002,0.144
30/05/2019,20:00:00,0,33825,0,20.048,0.138
30/05/2019,20:05:00,0,33825,49.816,20.099,0.108
30/05/2019,20:10:00,0.027,33825,0,20.073,0.086
30/05/2019,20:15:00,0.009,33825,0.707,20.031,0.131
30/05/2019,20:20:00,0.009,33825,27.849,20.082,0.162
30/05/2019,20:25:00,0.009,33825,6.318,20.072,0.114
30/05/2019,20:30:00,0,33825,7.918,20.041,0.121
30/05/2019,20:35:00,0,33825,21.261,20.107,0.127
30/05/2019,20:40:00,0,33825,9.186,20.109,0.124
30/05/2019,20:45:00,0,33825,18.933,20.065,0.142
30/05/2019,20:50:00,0,33825,17.374,20.135,100.138
30/05/2019,20:55:00,0,33825,0,20.107,0.222
30/05/2019,21:00:00,0,33825,1.205,20.115,100.115
30/05/2019,21:05:00,0,33825,0,20.082,100.095
30/05/2019,21:10:00,0,33825,14.735,20.146,100.118
30/05/2019,21:15:00,0,33825,0,20.098,0.133
30/05/2019,21:20:00,0,33825,2.057,20.112,0.143
30/05/2019,21:25:00,0,33825,19.369,20.12,0.127
30/05/2019,21:30:00,0,33825,0,20.168,0.157
30/05/2019,21:35:00,0,33825,21.281,20.232,0.118
30/05/2019,21:40:00,0,33825,0,20.4,0.142
30/05/2019,21:45:00,0,33825,15.005,20.599,0.139
30/05/2019,21:50:00,0,33825,27.142,20.634,0.13
30/05/2019,21:55:00,0,33825,14.506,20.615,0.127
30/05/2019,22:00:00,0,33825,0,20.708,0.137
30/05/2019,22:05:00,0,33825,5.819,20.706,0.171
30/05/2019,22:10:00,0,33825,0,20.589,100.096
30/05/2019,22:15:00,0,33825,0,20.52,100.13
30/05/2019,22:20:00,0,33825,9.934,20.573,0.162
30/05/2019,22:25:00,0,33825,0,20.534,0.153
30/05/2019,22:30:00,0,33825,0,20.566,0.144
30/05/2019,22:35:00,0,33825,7.149,20.622,0.145
30/05/2019,22:40:00,0,33825,0,20.662,0.152
30/05/2019,22:45:00,0,33825,0,20.614,0.144
30/05/2019,22:50:00,0,33825,24.17,20.364,0.119
30/05/2019,22:55:00,0,33825,25.043,20.158,100.087
30/05/2019,23:00:00,0,33825,0,20.013,0.168
30/05/2019,23:05:00,0,33825,39.591,19.927,100.148
30/05/2019,23:10:00,0,33825,18.58,19.975,100.164
30/05/2019,23:15:00,0.009,33825,2.328,20.039,100.085
30/05/2019,23:20:00,0.037,33825,23.858,20.031,100.083
30/05/2019,23:25:00,0.046,33825,3.554,19.941,100.124
30/05/2019,23:30:00,0.027,33825,0.395,20.008,100.103
30/05/2019,23:35:00,0.009,33825,19.349,19.942,100.135
30/05/2019,23:40:00,0.018,33825,51.645,19.947,100.097
30/05/2019,23:45:00,0,33825,0,20.002,100.087
30/05/2019,23:50:00,0,33825,0,19.969,0.2
30/05/2019,23:55:00,0.009,33825,26.83,19.955,0.129
31/05/2019,00:00:00,0.009,33825,16.626,19.957,0.127
31/05/2019,00:05:00,0,33825,11.846,19.978,0.153
31/05/2019,00:10:00,0.009,33825,16.626,19.959,0.158
31/05/2019,00:15:00,0.009,33825,2.057,19.951,0.151
31/05/2019,00:20:00,0,33825,41.856,19.94,0.123
31/05/2019,00:25:00,0,33825,0,19.96,0.116
31/05/2019,00:30:00,0,33825,0,19.956,0.112
31/05/2019,00:35:00,0,33825,0,19.999,0.138
31/05/2019,00:40:00,0,33825,0,20.008,0.096
31/05/2019,00:45:00,0,33825,0,20.021,0.104
31/05/2019,00:50:00,0.009,33825,13.176,20,0.089
31/05/2019,00:55:00,0,33825,0,19.96,0.059
31/05/2019,01:00:00,0,33825,24.004,19.663,0.127
31/05/2019,01:05:00,0,33825,0,19.691,0.126
31/05/2019,01:10:00,0,33825,0,19.713,0.152
31/05/2019,01:15:00,0,33825,0,19.544,0.188
31/05/2019,01:20:00,0,33825,0,19.427,0.111
31/05/2019,01:25:00,0,33825,0,19.384,0.131
31/05/2019,01:30:00,0,33825,0,19.119,0.122
31/05/2019,01:35:00,0,33825,5.861,19.12,0.106
31/05/2019,01:40:00,0.009,33825,0,19.123,0.148
31/05/2019,01:45:00,0,33825,15.442,19.104,0.11
31/05/2019,01:50:00,0,33825,0,19.026,0.164
31/05/2019,01:55:00,0,33825,0,19.051,0.133
31/05/2019,02:00:00,0,33825,21.489,18.951,0.107
31/05/2019,02:05:00,0,33825,30.696,19.024,0.161
31/05/2019,02:10:00,0,33825,23.36,19.091,0.183
31/05/2019,02:15:00,0,33825,0,19.081,0.152
31/05/2019,02:20:00,0,33825,16.626,18.911,0.103
31/05/2019,02:25:00,0,33825,0,19.042,0.151
31/05/2019,02:30:00,0.094,33825,3.388,18.805,0.096
31/05/2019,02:35:00,0.018,33825,0,18.71,0.077
31/05/2019,02:40:00,0,33825,23.609,18.682,0.134
31/05/2019,02:45:00,0,33825,0,18.71,0.13
31/05/2019,02:50:00,0,33825,0,18.664,0.131
31/05/2019,02:55:00,0,33825,0,18.646,0.164
31/05/2019,03:00:00,0,33825,22.902,18.649,0.156
31/05/2019,03:05:00,0,33825,23.775,18.598,0.155
31/05/2019,03:10:00,0,33825,0,18.502,0.136
31/05/2019,03:15:00,0,33825,14.818,18.568,0.118
31/05/2019,03:20:00,0,33825,0.312,18.566,0.098
31/05/2019,03:25:00,0,33825,7.461,18.548,0.166
31/05/2019,03:30:00,0,33825,0,18.622,0.148
31/05/2019,03:35:00,0,33825,0,18.587,0.118
31/05/2019,03:40:00,0.009,33825,0,18.508,0.114
31/05/2019,03:45:00,0.018,33825,0,18.567,0.158
31/05/2019,03:50:00,0.009,33825,0,18.467,0.141
31/05/2019,03:55:00,0.009,33825,26.165,18.356,0.108
31/05/2019,04:00:00,0.009,33825,0.166,18.181,0.152
31/05/2019,04:05:00,0,33825,0,18.123,0.102
31/05/2019,04:10:00,0,33825,0,18.218,0.175
31/05/2019,04:15:00,0.009,33825,6.547,18.273,0.13
31/05/2019,04:20:00,0,33825,7.461,18.223,0.145
31/05/2019,04:25:00,0,33825,0,18.248,0.121
31/05/2019,04:30:00,0,33825,12.199,18.328,0.118
31/05/2019,04:35:00,0,33825,0,18.368,0.167
31/05/2019,04:40:00,0,33825,0,18.301,0.177
31/05/2019,04:45:00,0,33825,7.752,18.322,0.13
31/05/2019,04:50:00,0,33825,0,18.325,0.125
31/05/2019,04:55:00,0,33825,0,18.38,0.133
31/05/2019,05:00:00,0,33825,6.775,18.302,0.152
31/05/2019,05:05:00,0,33825,0,18.274,0.156
31/05/2019,05:10:00,0,33825,8.5,18.261,0.137
31/05/2019,05:15:00,0,33825,0,18.3,0.123
31/05/2019,05:20:00,0,33825,44.953,18.327,0.189
31/05/2019,05:25:00,0,33825,10.869,18.335,0.124
31/05/2019,05:30:00,0,33825,24.856,18.168,0.179
31/05/2019,05:35:00,0,33825,0,17.903,0.115
31/05/2019,05:40:00,0,33825,18.684,17.943,0.124
