Data,Horário,Pluviógrafo,Piranômetro superior,Piranômetro inferior,Temperatura do Ar,Umidade relativa do ar
DD/MM/YY,HH:MM:SS,Polegadas,(J/m²),(J/m²),C°,%
14/08/2019,17:00:00,0,45.766,113.556,16.066,100.112
14/08/2019,17:05:00,0,47.049,70.453,15.847,100.06
14/08/2019,17:10:00,0,62.867,94.145,15.756,100.136
14/08/2019,17:15:00,0,36.785,93.813,15.735,100.089
14/08/2019,17:20:00,0,19.996,73.3,15.575,100.102
14/08/2019,17:25:00,0,20.564,99.881,15.423,100.105
14/08/2019,17:30:00,0,10.356,87.142,15.355,100.128
14/08/2019,17:35:00,0,57.9,70.682,15.361,100.05
14/08/2019,17:40:00,0,31.873,71.472,15.229,100.084
14/08/2019,17:45:00,0,79.38,63.948,15.085,100.094
14/08/2019,17:50:00,0,44.245,61.454,14.975,100.073
14/08/2019,17:55:00,0,87.39,63.761,14.862,100.1
14/08/2019,18:00:00,0,45.619,49.109,14.784,100.043
14/08/2019,18:05:00,0,66.715,69.58,14.663,100.105
14/08/2019,18:10:00,0,65.121,76.293,14.583,100.118
14/08/2019,18:15:00,0,37.518,88.783,14.541,100.093
14/08/2019,18:20:00,0,30.059,69.269,14.488,100.138
14/08/2019,18:25:00,0,69.098,92.94,14.519,100.08
14/08/2019,18:30:00,0,56.946,96.847,14.419,100.118
14/08/2019,18:35:00,0,61.089,72.303,14.398,100.08
14/08/2019,18:40:00,0,42.027,81.821,14.298,100.05
14/08/2019,18:45:00,0,46.902,107.072,14.258,100.077
14/08/2019,18:50:00,0,39.736,110.834,14.26,100.08
14/08/2019,18:55:00,0,31.067,79.348,14.173,100.027
14/08/2019,19:00:00,0,41.917,115.219,14.218,100.103
14/08/2019,19:05:00,0,50.458,106.74,14.288,100.061
14/08/2019,19:10:00,0,43.017,39.487,14.099,100.15
14/08/2019,19:15:00,0,27.254,134.194,14.169,100.08
14/08/2019,19:20:00,0,21.463,68.022,14.19,100.064
14/08/2019,19:25:00,0,82.826,76.272,14.194,100.082
14/08/2019,19:30:00,0,60.264,106.116,14.184,100.088
14/08/2019,19:35:00,0,53.061,88.846,14.197,100.099
14/08/2019,19:40:00,0,49.23,93.501,14.085,100.064
14/08/2019,19:45:00,0,43.567,99.237,14.079,100.056
14/08/2019,19:50:00,0,62.995,109.732,14.084,100.011
14/08/2019,19:55:00,0,39.168,72.261,14.052,100.045
14/08/2019,20:00:00,0,61.089,105.68,14.05,100.065
14/08/2019,20:05:00,0,103.904,85.292,13.921,100.077
14/08/2019,20:10:00,0,46.023,74.859,13.721,100.091
14/08/2019,20:15:00,0,76.979,112.309,13.803,100.093
14/08/2019,20:20:00,0,65.799,105.68,13.607,100.068
14/08/2019,20:25:00,0,64.369,89.241,13.462,100.063
14/08/2019,20:30:00,0,76.008,42.272,13.377,100.09
14/08/2019,20:35:00,0,51.081,104.142,13.347,100.077
14/08/2019,20:40:00,0,55.773,61.662,13.306,100.058
14/08/2019,20:45:00,0,72.562,88.929,13.173,100.124
14/08/2019,20:50:00,0,36.529,79.016,13.161,100.12
14/08/2019,20:55:00,0,51.485,117.983,13.188,100.067
14/08/2019,21:00:00,0,69.575,81.759,13.162,100.092
14/08/2019,21:05:00,0,70.399,76.584,13.147,100.08
14/08/2019,21:10:00,0,85.74,58.628,12.891,100.106
14/08/2019,21:15:00,0,68.017,53.224,12.948,100.052
14/08/2019,21:20:00,0,59.641,107.8,12.842,100.084
14/08/2019,21:25:00,0,33.614,96.307,12.886,100.116
14/08/2019,21:30:00,0,31.946,85.271,13.055,100.11
14/08/2019,21:35:00,0,74.56,41.441,13.06,100.052
14/08/2019,21:40:00,0,50.99,89.739,12.952,100.073
14/08/2019,21:45:00,0,73.644,97.387,12.735,100.114
14/08/2019,21:50:00,0,38.765,99.299,12.462,100.12
14/08/2019,21:55:00,0,32.276,54.492,12.322,100.049
14/08/2019,22:00:00,0,50.788,91.07,12.21,100.065
14/08/2019,22:05:00,0,50.458,126.338,12.065,100.11
14/08/2019,22:10:00,0,46.976,108.963,12.036,100.109
14/08/2019,22:15:00,0,85.539,71.347,11.937,100.094
14/08/2019,22:20:00,0,53.281,67.835,12.089,100.103
14/08/2019,22:25:00,0,58.889,106.906,12.027,100.078
14/08/2019,22:30:00,0,36.107,67.273,12.13,100.101
14/08/2019,22:35:00,0,85.612,81.26,12.168,100.128
14/08/2019,22:40:00,0,95.399,71.222,12.342,100.039
14/08/2019,22:45:00,0,63.068,103.352,12.349,100.075
14/08/2019,22:50:00,0,74.45,70.183,12.501,100.101
14/08/2019,22:55:00,0,60.502,128.852,12.524,100.055
14/08/2019,23:00:00,0,71.573,107.862,12.769,100.076
14/08/2019,23:05:00,0,51.338,89.033,12.901,100.029
14/08/2019,23:10:00,0,34.622,65.985,12.805,100.049
14/08/2019,23:15:00,0,72.672,79.743,12.676,100.103
14/08/2019,23:20:00,0,75.476,78.267,12.441,100.03
14/08/2019,23:25:00,0,68.383,100.837,12.366,100.073
14/08/2019,23:30:00,0,49.725,95.683,12.16,100.076
14/08/2019,23:35:00,0,52.896,100.297,12.099,100.094
14/08/2019,23:40:00,0,64.406,80.699,11.974,100.072
14/08/2019,23:45:00,0,31.268,109.109,12.034,100.063
14/08/2019,23:50:00,0,51.851,66.567,12.073,100.079
14/08/2019,23:55:00,0,58.541,72.24,12.039,100.052
15/08/2019,00:00:00,0,78.739,65.05,11.95,100.039
15/08/2019,00:05:00,0,55.572,113.349,11.969,100.052
15/08/2019,00:10:00,0,54.142,69.456,11.967,100.073
15/08/2019,00:15:00,0,70.601,74.443,11.792,100.026
15/08/2019,00:20:00,0,21.701,96.639,11.708,100.108
15/08/2019,00:25:00,0,44.813,104.225,11.524,100.059
15/08/2019,00:30:00,0,9.183,86.248,11.699,100.062
15/08/2019,00:35:00,0,33.541,68.604,11.602,100.059
15/08/2019,00:40:00,0,35.942,69.456,11.664,100.074
15/08/2019,00:45:00,0,68.237,79.577,11.643,100.056
15/08/2019,00:50:00,0,70.253,81.239,11.606,100.11
15/08/2019,00:55:00,0,62.023,66.608,11.691,100.054
15/08/2019,01:00:00,0,32.698,88.472,11.748,100.125
15/08/2019,01:05:00,0,28.391,60,11.672,100.094
15/08/2019,01:10:00,0,45.638,93.771,11.475,100.038
15/08/2019,01:15:00,0,47.232,82.175,11.446,100.076
15/08/2019,01:20:00,0,27.438,75.545,11.383,100.066
15/08/2019,01:25:00,0,47.269,109.608,11.384,100.05
15/08/2019,01:30:00,0,47.177,127.398,11.434,100.091
15/08/2019,01:35:00,0,58.999,75.358,11.37,100.079
15/08/2019,01:40:00,0,59.219,103.955,11.487,100.079
15/08/2019,01:45:00,0,31.708,106.49,11.515,100.082
15/08/2019,01:50:00,0,32.221,123.678,11.702,100.075
15/08/2019,01:55:00,0,58.468,113.536,11.725,100.077
15/08/2019,02:00:00,0,26.118,137.664,11.743,100.094
15/08/2019,02:05:00,0,62.5,89.927,11.779,100.066
15/08/2019,02:10:00,0,63.435,100.11,11.657,100.07
15/08/2019,02:15:00,0,66.184,117.11,11.721,100.104
15/08/2019,02:20:00,0,56.891,127.855,11.615,100.037
15/08/2019,02:25:00,0,88.398,86.726,11.655,100.09
15/08/2019,02:30:00,0,47.856,97.969,11.729,100.064
15/08/2019,02:35:00,0,69.758,128.083,11.827,100.093
15/08/2019,02:40:00,0,76.906,108.756,11.783,100.049
15/08/2019,02:45:00,0,59.018,105.139,11.786,100.082
15/08/2019,02:50:00,0,41.569,92.026,11.781,100.078
15/08/2019,02:55:00,0,50.183,106.137,11.761,100.132
15/08/2019,03:00:00,0,70.711,128.79,11.729,100.051
15/08/2019,03:05:00,0,64.993,103.56,11.742,100.084
15/08/2019,03:10:00,0,36.895,123.241,11.787,100.079
15/08/2019,03:15:00,0,60.447,116.653,11.873,100.062
15/08/2019,03:20:00,0,48.387,96.826,11.782,100.031
15/08/2019,03:25:00,0,53.134,94.519,11.708,100.035
15/08/2019,03:30:00,0,61.602,106.511,11.786,100.086
15/08/2019,03:35:00,0,38.196,129.31,11.864,100.104
15/08/2019,03:40:00,0,32.625,134.339,11.922,100.094
15/08/2019,03:45:00,0,54.527,133.716,11.973,100.07
15/08/2019,03:50:00,0,61.18,156.119,12.085,100.068
15/08/2019,03:55:00,0,54.435,106.657,12.134,100.116
15/08/2019,04:00:00,0,77.566,88.721,12.159,100.072
15/08/2019,04:05:00,0,42.137,141.987,12.069,100.113
15/08/2019,04:10:00,0,81.213,108.111,12.182,100.124
15/08/2019,04:15:00,0,18.915,122.015,12.225,100.054
15/08/2019,04:20:00,0,57.295,107.093,12.285,100.133
15/08/2019,04:25:00,0,37.133,135.253,12.376,100.022
15/08/2019,04:30:00,0,83.083,79.016,12.423,100.087
15/08/2019,04:35:00,0,74.34,112.039,12.401,100.051
15/08/2019,04:40:00,0,24.615,94.166,12.351,100.056
15/08/2019,04:45:00,0,57.368,139.576,12.451,100.087
15/08/2019,04:50:00,0,60.594,115.78,12.359,100.114
15/08/2019,04:55:00,0,41.954,124.717,12.425,100.034
15/08/2019,05:00:00,0,56.122,127.689,12.331,100.099
15/08/2019,05:05:00,0,71.719,129.227,12.334,100.13
15/08/2019,05:10:00,0,74.872,126.649,12.386,100.092
15/08/2019,05:15:00,0,58.834,84.856,12.542,100.063
15/08/2019,05:20:00,0,42.724,98.905,12.502,100.092
15/08/2019,05:25:00,0,62.518,126.587,12.402,100.07
15/08/2019,05:30:00,0,66.825,127.647,12.62,100.099
15/08/2019,05:35:00,0,72.122,121.682,12.573,100.036
15/08/2019,05:40:00,0,76.943,111.603,12.495,100.071
15/08/2019,05:45:00,0,43.365,106.698,12.454,100.076
15/08/2019,05:50:00,0,48.919,117.962,12.384,100.072
15/08/2019,05:55:00,0,59.842,127.127,12.256,100.073
15/08/2019,06:00:00,0,60.905,133.217,11.986,100.087
15/08/2019,06:05:00,0,54.38,107.529,11.769,100.027
15/08/2019,06:10:00,0,45.858,115.718,11.694,100.069
15/08/2019,06:15:00,0,41.716,147.806,11.668,100.079
15/08/2019,06:20:00,0,57.478,154.415,11.594,100.104
15/08/2019,06:25:00,0,63.948,142.257,11.465,100.024
15/08/2019,06:30:00,0,110.172,87.703,11.395,100.094
15/08/2019,06:35:00,0,57.203,145.125,11.264,100.074
15/08/2019,06:40:00,0,16.312,139.493,11.3,100.054
15/08/2019,06:45:00,0,106.891,97.678,11.135,100.076
15/08/2019,06:50:00,0,52.768,116.092,11.237,100.082
15/08/2019,06:55:00,0,49.67,145.395,11.275,100.106
15/08/2019,07:00:00,0,51.466,119.75,11.139,100.062
15/08/2019,07:05:00,0,41.716,157.595,11.03,100.058
15/08/2019,07:10:00,0,31.91,123.885,11.065,100.057
15/08/2019,07:15:00,0,78.446,179.209,11.07,100.09
15/08/2019,07:20:00,0,85.979,161.44,11.189,100.077
15/08/2019,07:25:00,0,58.999,146.435,11.307,100.066
15/08/2019,07:30:00,0,59.824,156.722,11.515,100.061
15/08/2019,07:35:00,0,58.614,142.881,11.64,100.09
15/08/2019,07:40:00,0,47.489,150.092,12.136,100.111
15/08/2019,07:45:00,0,33.578,136.563,12.345,100.093
15/08/2019,07:50:00,0,38.655,177.525,13.105,100.07
15/08/2019,07:55:00,0,83.193,178.502,13.884,100.045
15/08/2019,08:00:00,0,50.806,172.6,13.27,100.075
15/08/2019,08:05:00,0,47.617,173.556,13.225,100.076
15/08/2019,08:10:00,0,82.038,191.117,13.32,100.051
15/08/2019,08:15:00,0,38.691,205.104,13.43,100.051
15/08/2019,08:20:00,0,67.137,190.618,13.678,100.03
15/08/2019,08:25:00,0,69.52,212.773,13.906,100.117
15/08/2019,08:30:00,0,90.084,199.119,14.337,100.046
15/08/2019,08:35:00,0,67.265,202.735,14.34,100.062
15/08/2019,08:40:00,0,92.247,205.998,14.443,100.029
15/08/2019,08:45:00,0,113.655,216.14,14.361,100.064
15/08/2019,08:50:00,0,107.13,206.372,14.485,100.102
15/08/2019,08:55:00,0,62.372,203.15,14.847,100.114
15/08/2019,09:00:00,0,35.466,213.5,14.802,100.115
15/08/2019,09:05:00,0,76.338,202.111,14.899,100.094
15/08/2019,09:10:00,0,48.442,268.304,14.999,100.102
15/08/2019,09:15:00,0,82.038,251.366,15.2,100.091
15/08/2019,09:20:00,0,69.007,187.522,15.511,100.099
15/08/2019,09:25:00,0,63.16,170.896,15.684,100.093
15/08/2019,09:30:00,0,69.941,326.599,16.417,100.108
15/08/2019,09:35:00,0,107.001,240.081,16.883,100.15
15/08/2019,09:40:00,0,143.475,298.605,17.614,100.115
15/08/2019,09:45:00,0,40.084,229.129,18.268,100.114
15/08/2019,09:50:00,0,59.054,172.787,17.92,100.082
15/08/2019,09:55:00,0,69.263,186.025,17.398,100.129
15/08/2019,10:00:00,0,84.897,174.034,17.667,100.073
15/08/2019,10:05:00,0,62.958,175.406,17.611,100.091
15/08/2019,10:10:00,0,71.298,220.275,17.492,100.105
15/08/2019,10:15:00,0,36.474,158.655,17.582,100.093
15/08/2019,10:20:00,0,36.4,206.954,17.222,100.068
15/08/2019,10:25:00,0,67.412,161.564,17.249,100.076
15/08/2019,10:30:00,0,49.12,212.004,17.388,100.063
15/08/2019,10:35:00,0,55.132,227.819,17.855,100.077
15/08/2019,10:40:00,0,59.934,201.238,17.942,100.133
15/08/2019,10:45:00,0,38.215,181.453,17.83,100.104
15/08/2019,10:50:00,0,53.794,211.463,17.755,100.059
15/08/2019,10:55:00,0,93.127,192.281,18.465,100.06
15/08/2019,11:00:00,0,102.034,174.366,18.446,100.109
15/08/2019,11:05:00,0,63.435,163.788,17.975,100.12
15/08/2019,11:10:00,0,48.919,217.574,18.179,100.099
15/08/2019,11:15:00,0,44.08,160.671,18.396,100.105
15/08/2019,11:20:00,0,62.665,200.22,18.075,100.115
15/08/2019,11:25:00,0,40.359,286.406,18.432,100.083
15/08/2019,11:30:00,0,81.012,243.739,19.184,100.114
15/08/2019,11:35:00,0,74.432,179.811,18.977,100.176
15/08/2019,11:40:00,0,30.59,116.508,19.215,100.146
15/08/2019,11:45:00,0,59.182,171.561,19.509,100.156
15/08/2019,11:50:00,0,76.943,171.457,19.768,100.076
15/08/2019,11:55:00,0,58.138,182.783,19.773,100.173
15/08/2019,12:00:00,0,79.215,216.015,19.561,100.086
15/08/2019,12:05:00,0,69.538,172.932,19.212,100.11
15/08/2019,12:10:00,0,47.856,212.71,19.314,100.128
15/08/2019,12:15:00,0,55.132,216.41,19.224,100.119
15/08/2019,12:20:00,0,42.834,134.422,19.35,100.058
15/08/2019,12:25:00,0,68.677,203.317,19.727,100.124
15/08/2019,12:30:00,0,56.946,172.891,19.695,100.075
15/08/2019,12:35:00,0,43.915,159.507,19.497,100.106
15/08/2019,12:40:00,0,87.921,155.267,19.995,100.155
15/08/2019,12:45:00,0,64.204,186.358,19.92,100.128
15/08/2019,12:50:00,0,48.9,120.726,19.639,100.114
15/08/2019,12:55:00,0,24.395,99.133,19.891,100.138
15/08/2019,13:00:00,0,59.952,218.841,20.455,100.067
15/08/2019,13:05:00,0,67.852,74.88,20.264,100.116
15/08/2019,13:10:00,0,63.141,119.396,20.3,100.076
15/08/2019,13:15:00,0,49.927,155.413,20.33,100.118
15/08/2019,13:20:00,0,19.135,124.53,20.266,100.1
15/08/2019,13:25:00,0,55.297,155.745,20.109,100.087
15/08/2019,13:30:00,0,49.725,147.869,19.996,100.124
15/08/2019,13:35:00,0,38.471,125.423,19.932,100.102
15/08/2019,13:40:00,0,54.619,195.648,20.541,100.111
15/08/2019,13:45:00,0,52.658,175.655,20.426,100.157
15/08/2019,13:50:00,0,63.82,211.214,20.578,100.109
15/08/2019,13:55:00,0,51.924,136.604,20.321,100.055
15/08/2019,14:00:00,0,53.922,120.29,20.578,100.126
15/08/2019,14:05:00,0,35.704,144.917,20.753,100.166
15/08/2019,14:10:00,0,46.408,90.01,20.826,100.167
15/08/2019,14:15:00,0,78.629,124.675,20.818,100.066
15/08/2019,14:20:00,0,43.75,136.397,21.146,100.125
15/08/2019,14:25:00,0,51.778,159.819,20.376,100.119
15/08/2019,14:30:00,0,56.836,124.343,20.064,100.109
15/08/2019,14:35:00,0,67.742,130.577,20.322,100.107
15/08/2019,14:40:00,0,57.405,118.939,20.31,100.121
15/08/2019,14:45:00,0,47.965,120.789,20.097,100.123
15/08/2019,14:50:00,0,73.277,77.727,20.219,100.132
15/08/2019,14:55:00,0,42.394,49.671,20.102,100.159
15/08/2019,15:00:00,0,55.077,118.336,20.035,100.146
15/08/2019,15:05:00,0,68.402,91.423,20.288,100.104
15/08/2019,15:10:00,0,71.078,131.928,20.024,100.121
15/08/2019,15:15:00,0,72.929,117.11,19.902,100.146
15/08/2019,15:20:00,0,72.489,146.227,19.809,100.11
15/08/2019,15:25:00,0,78.336,85.479,19.708,100.115
15/08/2019,15:30:00,0,45.436,128.167,19.363,100.13
15/08/2019,15:35:00,0,67.339,167.425,19.63,100.163
15/08/2019,15:40:00,0,58.119,129.351,19.667,100.133
15/08/2019,15:45:00,0,68.86,83.609,19.461,100.09
15/08/2019,15:50:00,0,33.541,126.088,19.481,100.139
15/08/2019,15:55:00,0,40.304,118.066,19.695,100.094
15/08/2019,16:00:00,0,57.826,107.654,19.488,100.088
15/08/2019,16:05:00,0,55.993,100.983,19.41,100.108
15/08/2019,16:10:00,0,51.155,147.411,19.611,100.086
15/08/2019,16:15:00,0,40.982,186.587,19.653,100.15
15/08/2019,16:20:00,0,17.009,166.864,19.582,100.12
15/08/2019,16:25:00,0,59.237,119.376,19.825,100.09
15/08/2019,16:30:00,0,49.89,113.224,19.736,100.092
15/08/2019,16:35:00,0,61.07,150.155,19.591,100.116
15/08/2019,16:40:00,0,54.472,139.14,19.796,100.106
15/08/2019,16:45:00,0,40.982,114.492,19.439,100.091
15/08/2019,16:50:00,0,49.267,170.231,19.268,100.141
15/08/2019,16:55:00,0,16.001,129.434,19.144,100.132
15/08/2019,17:00:00,0,64.846,114.055,19.089,100.122
15/08/2019,17:05:00,0,66.532,142.257,18.963,100.106
15/08/2019,17:10:00,0,38.545,127.46,18.959,100.112
15/08/2019,17:15:00,0,79.967,123.22,18.834,100.084
15/08/2019,17:20:00,0,78.629,150.695,18.753,100.149
15/08/2019,17:25:00,0,77.383,126.753,18.663,100.112
15/08/2019,17:30:00,0,72.672,120.768,18.59,100.086
15/08/2019,17:35:00,0,73.259,147.557,18.516,100.119
15/08/2019,17:40:00,0,59.421,115.448,18.43,100.111
15/08/2019,17:45:00,0,76.32,113.286,18.353,100.085
15/08/2019,17:50:00,0,53.977,119.376,18.34,100.123
15/08/2019,17:55:00,0,69.996,99.632,18.302,100.126
15/08/2019,18:00:00,0,73.9,129.247,18.239,100.129
15/08/2019,18:05:00,0,68.952,143.213,18.169,100.096
15/08/2019,18:10:00,0,57.9,130.951,18.025,100.101
15/08/2019,18:15:00,0,60.172,126.961,17.954,100.107
15/08/2019,18:20:00,0,62.28,176.091,17.965,100.098
15/08/2019,18:25:00,0,61.327,131.866,17.816,100.146
15/08/2019,18:30:00,0,55.902,145.375,17.83,100.081
15/08/2019,18:35:00,0,59.219,164.806,17.795,100.146
15/08/2019,18:40:00,0,65.158,136.999,17.858,100.129
15/08/2019,18:45:00,0,60.979,146.705,17.837,100.094
15/08/2019,18:50:00,0,58.376,111.748,17.722,100.101
15/08/2019,18:55:00,0,55.425,134.464,17.646,100.136
15/08/2019,19:00:00,0,53.776,175.239,17.703,100.149
15/08/2019,19:05:00,0,29.967,158.863,17.543,100.108
15/08/2019,19:10:00,0,68.64,130.557,17.567,100.091
15/08/2019,19:15:00,0,47.397,148.18,17.506,100.15
15/08/2019,19:20:00,0,42.889,168.838,17.589,100.126
15/08/2019,19:25:00,0,75.092,181.162,17.623,100.066
15/08/2019,19:30:00,0,52.749,147.869,17.616,100.052
15/08/2019,19:35:00,0,59.842,161.668,17.583,100.129
15/08/2019,19:40:00,0,64.681,152.586,17.613,100.118
15/08/2019,19:45:00,0,67.247,152.295,17.62,100.136
15/08/2019,19:50:00,0,16.935,184.675,17.673,100.118
15/08/2019,19:55:00,0,54.307,197.768,17.701,100.086
15/08/2019,20:00:00,0,93.53,186.67,17.659,100.138
15/08/2019,20:05:00,0,59.018,192.032,17.721,100.132
15/08/2019,20:10:00,0,44.281,162.645,17.699,100.074
15/08/2019,20:15:00,0,39.186,189.081,17.756,100.103
15/08/2019,20:20:00,0,62.372,188,17.747,100.102
15/08/2019,20:25:00,0,45.015,175.509,17.769,100.129
15/08/2019,20:30:00,0,91.019,180.955,17.684,100.121
15/08/2019,20:35:00,0,77.969,162.687,17.614,100.107
15/08/2019,20:40:00,0,71.829,147.141,17.751,100.118
15/08/2019,20:45:00,0,42.045,161.876,17.764,100.13
15/08/2019,20:50:00,0,63.93,185.963,17.765,100.117
15/08/2019,20:55:00,0,46.921,179.23,17.809,100.112
15/08/2019,21:00:00,0,44.575,173.701,17.749,100.051
15/08/2019,21:05:00,0,72.526,168.817,17.803,100.118
15/08/2019,21:10:00,0,39.699,167.113,17.848,100.101
15/08/2019,21:15:00,0,58.284,203.13,17.757,100.124
15/08/2019,21:20:00,0,70.528,204.356,17.691,100.123
15/08/2019,21:25:00,0,70.491,183.365,17.711,100.117
15/08/2019,21:30:00,0,51.759,174.075,17.656,100.165
15/08/2019,21:35:00,0,66.239,162.624,17.652,100.097
15/08/2019,21:40:00,0,40.634,186.711,17.574,100.117
15/08/2019,21:45:00,0,69.318,172.641,17.619,100.116
15/08/2019,21:50:00,0,80.242,187.584,17.671,100.126
15/08/2019,21:55:00,0,77.932,158.218,17.65,100.08
15/08/2019,22:00:00,0,72.856,163.31,17.63,100.126
15/08/2019,22:05:00,0,27.548,213.105,17.665,100.127
15/08/2019,22:10:00,0,69.245,199.7,17.723,100.1
15/08/2019,22:15:00,0,47.306,174.408,17.712,100.132
15/08/2019,22:20:00,0,56.213,191.242,17.637,100.121
15/08/2019,22:25:00,0,40.048,196.105,17.65,100.145
15/08/2019,22:30:00,0,51.796,168.402,17.67,100.108
15/08/2019,22:35:00,0,48.754,208.866,17.651,100.157
15/08/2019,22:40:00,0,76.869,208.117,17.614,100.045
15/08/2019,22:45:00,0,74.615,199.763,17.624,100.111
15/08/2019,22:50:00,0,92.027,182.389,17.623,100.108
15/08/2019,22:55:00,0,51.356,191.034,17.627,100.082
15/08/2019,23:00:00,0,75.825,208.803,17.657,100.151
15/08/2019,23:05:00,0,90.487,199.264,17.589,100.088
15/08/2019,23:10:00,0,64.791,215.35,17.615,100.112
15/08/2019,23:15:00,0,83.156,216.015,17.611,100.113
15/08/2019,23:20:00,0,81.488,224.349,17.596,100.118
15/08/2019,23:25:00,0,83.761,221.044,17.727,100.075
15/08/2019,23:30:00,0,57.863,173.265,17.732,100.07
15/08/2019,23:35:00,0,59.696,214.477,17.737,100.106
15/08/2019,23:40:00,0,40.103,219.091,17.807,100.129
15/08/2019,23:45:00,0,47.746,204.439,17.735,100.095
15/08/2019,23:50:00,0,52.163,167.28,17.644,100.084
15/08/2019,23:55:00,0,61.4,178.731,17.717,100.111
16/08/2019,00:00:00,0,57.551,183.739,17.701,100.087
16/08/2019,00:05:00,0,81.452,222.125,17.706,100.096
16/08/2019,00:10:00,0,47.709,202.402,17.716,100.083
16/08/2019,00:15:00,0,33.138,196.5,17.68,100.059
16/08/2019,00:20:00,0,50.971,218.571,17.667,100.158
16/08/2019,00:25:00,0,78.996,222.354,17.689,100.153
16/08/2019,00:30:00,0,60.301,196.521,17.69,100.088
16/08/2019,00:35:00,0,54.38,214.373,17.671,100.108
16/08/2019,00:40:00,0,85.942,228.401,17.691,100.112
16/08/2019,00:45:00,0,58.871,216.223,17.606,100.108
16/08/2019,00:50:00,0,64.241,225.222,17.64,100.097
16/08/2019,00:55:00,0,61.272,200.677,17.616,100.097
16/08/2019,01:00:00,0,73.754,224.39,17.664,100.075
16/08/2019,01:05:00,0,54.215,225.159,17.653,100.057
16/08/2019,01:10:00,0,103.996,183.116,17.676,100.102
16/08/2019,01:15:00,0,51.356,193.175,17.63,100.086
16/08/2019,01:20:00,0,58.028,203.4,17.662,100.121
16/08/2019,01:25:00,0,76.613,206.372,17.67,100.122
16/08/2019,01:30:00,0,48.46,184.654,17.687,100.122
16/08/2019,01:35:00,0,50.476,194.609,17.651,100.076
16/08/2019,01:40:00,0,44.611,212.357,17.626,100.049
16/08/2019,01:45:00,0,53.739,228.214,17.678,100.106
16/08/2019,01:50:00,0,48.534,206.102,17.58,100.118
16/08/2019,01:55:00,0,28.079,193.341,17.552,100.103
16/08/2019,02:00:00,0,38.71,186.566,17.55,100.102
16/08/2019,02:05:00,0,67.522,179.022,17.322,100.07
16/08/2019,02:10:00,0,54.71,180.913,17.266,100.108
16/08/2019,02:15:00,0,58.853,226.51,17.275,100.093
16/08/2019,02:20:00,0,66.257,237.442,17.271,100.13
16/08/2019,02:25:00,0,42.559,187.48,17.102,100.1
16/08/2019,02:30:00,0,51.759,229.503,17.013,100.095
16/08/2019,02:35:00,0,70.968,209.967,17.268,100.074
16/08/2019,02:40:00,0,42.907,216.181,17.341,100.08
16/08/2019,02:45:00,0,60.447,240.372,17.312,100.088
16/08/2019,02:50:00,0,58.156,220.545,17.449,100.118
16/08/2019,02:55:00,0,54.197,209.967,17.413,96.56
16/08/2019,03:00:00,0,38.141,201.384,17.301,100.076
16/08/2019,03:05:00,0,72.856,203.524,17.409,100.098
16/08/2019,03:10:00,0,52.621,228.36,17.319,100.084
16/08/2019,03:15:00,0,59.696,211.214,17.349,100.073
16/08/2019,03:20:00,0,54.362,227.175,17.336,100.128
16/08/2019,03:25:00,0,54.472,212.897,17.183,100.1
16/08/2019,03:30:00,0,55.92,225.367,17.207,100.146
16/08/2019,03:35:00,0,77.731,218.717,17.295,100.052
16/08/2019,03:40:00,0,60.979,225.907,17.346,100.076
16/08/2019,03:45:00,0,54.875,229.648,17.436,100.049
16/08/2019,03:50:00,0,45.583,208.762,17.402,100.133
16/08/2019,03:55:00,0,76.338,247.646,17.448,100.066
16/08/2019,04:00:00,0,47.361,239.395,17.64,100.117
16/08/2019,04:05:00,0,54.417,269.405,17.658,100.111
16/08/2019,04:10:00,0,67.998,228.879,17.737,100.089
16/08/2019,04:15:00,0,42.907,262.152,17.711,100.15
16/08/2019,04:20:00,0,66.789,261.321,17.675,100.104
16/08/2019,04:25:00,0,75.623,244.446,17.542,100.132
16/08/2019,04:30:00,0,53.904,251.325,17.571,100.093
16/08/2019,04:35:00,0,45.784,269.676,17.434,100.097
16/08/2019,04:40:00,0,66.056,249.392,17.403,100.081
16/08/2019,04:45:00,0,68.017,280.545,17.481,100.091
16/08/2019,04:50:00,0,59.256,237.151,17.479,100.091
16/08/2019,04:55:00,0,81.213,222.748,17.375,100.087
16/08/2019,05:00:00,0,77.548,262.859,17.408,100.102
16/08/2019,05:05:00,0,44.831,263.108,17.299,100.104
16/08/2019,05:10:00,0,59.292,241.515,17.251,100.167
16/08/2019,05:15:00,0,67.43,282.249,17.183,100.085
16/08/2019,05:20:00,0,75.953,236.444,17.156,100.087
16/08/2019,05:25:00,0,93.658,239.749,17.199,100.09
16/08/2019,05:30:00,0,22.471,235.551,17.229,100.112
16/08/2019,05:35:00,0,37.042,234.636,17.245,100.074
16/08/2019,05:40:00,0,33.724,239.312,17.345,100.1
16/08/2019,05:45:00,0,50.293,245.755,17.215,100.104
16/08/2019,05:50:00,0,59.879,251.657,17.257,100.073
16/08/2019,05:55:00,0,57.093,267.556,17.313,100.118
16/08/2019,06:00:00,0,63.93,270.777,17.291,100.094
16/08/2019,06:05:00,0,56.763,250.182,17.184,100.105
16/08/2019,06:10:00,0,44.538,219.091,17.143,100.135
16/08/2019,06:15:00,0,40.817,286.094,17.033,100.118
